Source,Target,weight,type
Qrashthematrix,WokeSocieties,0.0020394289598912306,Connection
realKarliBonne,trumprepublicans,0.0019342359767891683,Connection
WokeSocieties,trumprepublicans,0.005,Connection
WokeSocieties,realKarliBonne,0.0031522793404461687,Connection
AussieCossack,didyouknow_ink,0.005509641873278237,Connection
ArizonaRedRoots,joeoltmann,0.0066518847006651885,Connection
ArizonaRedRoots,theprofessorsrecord,0.010101010101010102,Connection
ArizonaAuditLiveFeeds,ArizonaRedRoots,0.02531645569620253,Connection
ArizonaAuditLiveFeeds,joeoltmann,0.008791208791208791,Connection
ArizonaAuditLiveFeeds,theprofessorsrecord,0.003976143141153081,Connection
epochtimes,infowarslive,0.01347488770926909,Connection
infowarslive,realKarliBonne,0.004638833664678595,Connection
NTDNews,infowarslive,0.006721433905899925,Connection
ResistingThyLies,followsthewhiterabbit,0.0009250693802035153,Connection
ResistingThyLies,informationliberation,0.003937007874015748,Connection
TraditionalBritainGroup,informationliberation,0.002296211251435132,Connection
bubbakate,bubbakate2023,0.03571428571428571,Connection
BannonWarRoom,DoctorQsBoomBox,0.002411575562700965,Connection
DoctorQsBoomBox,nationalpulse,0.0024937655860349127,Connection
Jack_Posobiec,WokeSocieties,0.005060728744939271,Connection
markacollett,morrakiu,0.010526315789473684,Connection
ArrestsIndictmentsJustice,Jack_Posobiec,0.009695901278096077,Connection
BannonWarRoom,GAelectionaudit,0.007398273736128237,Connection
GAelectionaudit,Jack_Posobiec,0.005982053838484547,Connection
GAelectionaudit,dotconnectinganons,0.003289473684210526,Connection
BannonWarRoom,dotconnectinganons,0.013376717281272595,Connection
Jack_Posobiec,dotconnectinganons,0.011092150170648464,Connection
Jack_Posobiec,robinmg,0.005138339920948616,Connection
ArrestsIndictmentsJustice,Qrashthematrix,0.01056228642435539,Connection
TheWashingtonPundit,epochtimes,0.004775549188156638,Connection
BannonWarRoom,PatriotVoiceOfficial,0.010658545869813475,Connection
DiogoCohea,didyouknow_ink,0.006666666666666667,Connection
DiogoCohea,piratejohn1,0.0053475935828877,Connection
NevsChannel,NewMexicoAuditForce,0.006968641114982578,Connection
NevsChannel,TruthHammer,0.022388059701492536,Connection
NevsChannel,westcoast_intel,0.005050505050505051,Connection
NewMexicoAuditForce,TruthHammer,0.006993006993006993,Connection
NewMexicoAuditForce,westcoast_intel,0.007326007326007326,Connection
TruthHammer,westcoast_intel,0.0025252525252525255,Connection
thepeoplesaudit,theprofessorsrecord,0.030973451327433628,Connection
pjwnews,stormypatriotjoe21,0.0006821282401091405,Connection
BannonWarRoom,EastApp,0.00039824771007566706,Connection
OffTheGridOfficial,Vigilant_News,0.00398406374501992,Connection
Jack_Posobiec,Vigilant_News,0.008057675996607293,Connection
RedPillDealer4833,Vigilant_News,0.004020100502512563,Connection
Jack_Posobiec,OffTheGridOfficial,0.0005252100840336134,Connection
OffTheGridOfficial,RedPillDealer4833,0.0019011406844106464,Connection
nationalpulse,realKarliBonne,0.00847145488029466,Connection
HOTWisconsin,loomeredofficial,0.005390835579514825,Connection
Qrashthematrix,RiceBowlSociety,0.000350385423966363,Connection
NevsChannel,qclarence,0.009302325581395349,Connection
ArrestsIndictmentsJustice,NevsChannel,0.015025041736227046,Connection
ArrestsIndictmentsJustice,qclarence,0.0024271844660194173,Connection
GeoChem,covid19vaccinevictims,0.0037735849056603774,Connection
VoiceOfWales,didyouknow_ink,0.005076142131979695,Connection
SGTnewsNetwork,jeffrey_peterson,0.009009009009009009,Connection
thepeoplesaudit,veryreasonable,0.006756756756756757,Connection
ArrestsIndictmentsJustice,veryreasonable,0.014200298953662182,Connection
DismantlingTheCabal,robinmg,0.0025412960609911056,Connection
DismantlingTheCabal,pjwnews,0.0035842293906810036,Connection
MurderTheMedia,realKarliBonne,0.000722543352601156,Connection
MurderTheMedia,redpillpharmacist,0.00267379679144385,Connection
WWG1WGAWORLDWIDE,staatsversagen,0.0024330900243309003,Connection
followsthewhiterabbit,trooper_channel,0.0009407337723424271,Connection
BannonWarRoom,jim_watkins,0.0004299226139294927,Connection
Qrashthematrix,agentsoftruth,0.0006858710562414266,Connection
QNewsOfficialTV,agentsoftruth,0.0024752475247524753,Connection
TraditionalBritainGroup,VoiceOfWales,0.004132231404958678,Connection
dotconnectinganons,takingTexasback,0.002053388090349076,Connection
PatriotArmy,dotconnectinganons,0.001366120218579235,Connection
GAelectionaudit,takingTexasback,0.007407407407407408,Connection
GAelectionaudit,PatriotArmy,0.002631578947368421,Connection
PatriotArmy,takingTexasback,0.003875968992248062,Connection
BannonWarRoom,Owen_Shroyer,0.0016722408026755853,Connection
redpillpharmacist,stormypatriotjoe21,0.02665441176470588,Connection
WokeSocieties,veryreasonable,0.0057361376673040155,Connection
epochtimes,midwest_intel,0.0009955201592832255,Connection
Not_On_The_Beeb,lifesitetelegram,0.0027397260273972603,Connection
Brandenburg4MI,realKarliBonne,0.0004862630683199611,Connection
Qrashthematrix,redpillpharmacist,0.010141987829614604,Connection
Qrashthematrix,dotconnectinganons,0.005734983398732267,Connection
ENDHUMANTRAFFICKING,Qrashthematrix,0.0019815059445178335,Connection
dotconnectinganons,followsthewhiterabbit,0.007348029392117568,Connection
ENDHUMANTRAFFICKING,followsthewhiterabbit,0.005818786367414797,Connection
dotconnectinganons,redpillpharmacist,0.027624309392265192,Connection
ENDHUMANTRAFFICKING,redpillpharmacist,0.0024509803921568627,Connection
ENDHUMANTRAFFICKING,dotconnectinganons,0.0015082956259426848,Connection
PatAltSW,TraditionalBritainGroup,0.002962962962962963,Connection
TruthHammer,whisperoftruth,0.0048543689320388345,Connection
PepeMatter,theprofessorsrecord,0.00686106346483705,Connection
dotconnectinganons,joeoltmann,0.005605381165919282,Connection
Not_On_The_Beeb,UnityNewsNetwork,0.011235955056179775,Connection
MoshangUS,veryreasonable,0.0010395010395010396,Connection
VoterApathyParty01,WARPIGmemes,0.014705882352941176,Connection
BannonWarRoom,veryreasonable,0.018650917003419334,Connection
TheHighWire,robinmg,0.004166666666666667,Connection
TheHighWire,covid19vaccinevictims,0.00967741935483871,Connection
realKarliBonne,trooper_channel,0.0007363770250368188,Connection
loomeredofficial,realKarliBonne,0.00615530303030303,Connection
loomeredofficial,veryreasonable,0.006914433880726016,Connection
AussieCossack,PearFEED,0.0021691973969631237,Connection
AussieCossack,QNewsOfficialTV,0.003115264797507788,Connection
PearFEED,QNewsOfficialTV,0.008213552361396304,Connection
PatriotVoiceOfficial,redpillpharmacist,0.011494252873563218,Connection
TraditionalBritainGroup,UnityNewsNetwork,0.022813688212927757,Connection
BannonWarRoom,MichaelJLindell,0.003179650238473768,Connection
infowarslive,lifesitetelegram,0.005455962587685113,Connection
Qrashthematrix,studentsagainsttyrannyofficial,0.0003401360544217687,Connection
PepeMatter,epochtimes,0.0009537434430138292,Connection
epochtimes,veryreasonable,0.006183442116111302,Connection
PepeMatter,veryreasonable,0.004651162790697674,Connection
TruthHammer,veryreasonable,0.009573542210617928,Connection
RA_Ludwig,awakeningproject,0.006211180124223602,Connection
NevsChannel,dotconnectinganons,0.02844311377245509,Connection
AmericasAuditForce,redpillpharmacist,0.0028530670470756064,Connection
AmericasAuditForce,pjwnews,0.0009505703422053232,Connection
AmericasAuditForce,dotconnectinganons,0.0018248175182481751,Connection
AmericasAuditForce,veryreasonable,0.0029411764705882353,Connection
dotconnectinganons,pjwnews,0.00410958904109589,Connection
DiogoCohea,madTparty,0.011904761904761904,Connection
didyouknow_ink,followsthewhiterabbit,0.0008561643835616438,Connection
Chossingston,MurderTheMedia,0.014925373134328358,Connection
Chossingston,GaleDribblesHouseofWaxPolitics,0.027777777777777776,Connection
GaleDribblesHouseofWaxPolitics,MurderTheMedia,0.015503875968992248,Connection
ViroLIEgy,thexyztelegram,0.013157894736842105,Connection
WeTheMedia,stormypatriotjoe21,0.008760951188986232,Connection
Jack_Posobiec,PearFEED,0.009487666034155597,Connection
ENDHUMANTRAFFICKING,PearFEED,0.007159904534606206,Connection
candlesinthenight,realKarliBonne,0.013173099144904091,Connection
LiquorGunsBaconTrump,womanhate,0.01020408163265306,Connection
TheWashingtonPundit,realKariLake,0.01098901098901099,Connection
NevsChannel,realKariLake,0.006993006993006993,Connection
NevsChannel,TheWashingtonPundit,0.005988023952095809,Connection
Qrashthematrix,robinmg,0.0008566533409480297,Connection
HuxDeluxe,morrakiu,0.0353356890459364,Connection
HuxDeluxe,whitelaborstrikeww,0.045714285714285714,Connection
nationalpulse,theprofessorsrecord,0.007966011683483803,Connection
morrakiu,pjwnews,0.002508361204013378,Connection
pjwnews,thexyztelegram,0.0019782393669634025,Connection
morrakiu,thexyztelegram,0.004149377593360996,Connection
NTDNews,realKariLake,0.018811136192626036,Connection
Jack_Posobiec,NTDNews,0.015630815035355416,Connection
TruthHammer,realKarliBonne,0.011918951132300357,Connection
PrivSecGoys,VoterApathyParty01,0.01639344262295082,Connection
Owen_Shroyer,lifesitetelegram,0.0011695906432748538,Connection
lifesitetelegram,realKariLake,0.0125,Connection
AmericasAuditForce,lifesitetelegram,0.001177856301531213,Connection
Owen_Shroyer,infowarslive,0.022847100175746926,Connection
infowarslive,realKariLake,0.00196078431372549,Connection
AmericasAuditForce,infowarslive,0.0017391304347826088,Connection
Owen_Shroyer,realKariLake,0.0034129692832764505,Connection
AmericasAuditForce,Owen_Shroyer,0.0070921985815602835,Connection
AmericasAuditForce,realKariLake,0.0034482758620689655,Connection
KyTakes,techcrimes,0.011363636363636364,Connection
Pi_An0n,epochtimes,0.0005037783375314861,Connection
Pi_An0n,realKarliBonne,0.0004938271604938272,Connection
PrivSecGoys,WARPIGmemes,0.021739130434782608,Connection
informationliberation,whitelaborstrikeww,0.02356902356902357,Connection
prowhitefam2,whitelaborstrikeww,0.011049723756906077,Connection
HuxDeluxe,prowhitefam2,0.01935483870967742,Connection
UnityNewsNetwork,pjwnews,0.009017132551848512,Connection
followsthewhiterabbit,stewpeters,0.001869158878504673,Connection
followsthewhiterabbit,infowarslive,0.006557377049180328,Connection
infowarslive,stewpeters,0.0018115942028985507,Connection
NewMexicoAuditForce,realKarliBonne,0.0009711094925952901,Connection
NewMexicoAuditForce,theprofessorsrecord,0.032196969696969696,Connection
EastApp,Not_On_The_Beeb,0.018108651911468814,Connection
followsthewhiterabbit,westcoast_intel,0.00494641384995878,Connection
TheHighWire,epochtimes,0.00196174595389897,Connection
Fighting4_AZ,dotconnectinganons,0.0016181229773462784,Connection
Jack_Posobiec,PatriotVoiceOfficial,0.008624602814344077,Connection
PatriotVoiceOfficial,infowarslive,0.0047789725209080045,Connection
infowarslive,westcoast_intel,0.007194244604316547,Connection
PatriotVoiceOfficial,followsthewhiterabbit,0.005173688100517369,Connection
NTDNews,PatriotVoiceOfficial,0.015584415584415584,Connection
PatriotVoiceOfficial,westcoast_intel,0.0038240917782026767,Connection
NTDNews,followsthewhiterabbit,0.010281385281385282,Connection
redpillpharmacist,thepeoplesaudit,0.006928406466512702,Connection
TheWashingtonPundit,joeoltmann,0.007380073800738007,Connection
epochtimes,joeoltmann,0.01228293096145701,Connection
pjwnews,theprofessorsrecord,0.0006915629322268327,Connection
Vigilant_News,navigatingthelies,0.002028397565922921,Connection
Owen_Shroyer,pjwnews,0.004743833017077799,Connection
NevsChannel,realKarliBonne,0.011434016198189614,Connection
NevsChannel,stormypatriotjoe21,0.01775147928994083,Connection
ArrestsIndictmentsJustice,BannonWarRoom,0.014147431124348473,Connection
BannonWarRoom,Vigilant_News,0.012247838616714697,Connection
ArrestsIndictmentsJustice,epochtimes,0.0038022813688212928,Connection
RedPillDealer4833,epochtimes,0.0036348949919224557,Connection
ArrestsIndictmentsJustice,QNewsOfficialTV,0.0043859649122807015,Connection
ArrestsIndictmentsJustice,Vigilant_News,0.009070294784580499,Connection
ArrestsIndictmentsJustice,RedPillDealer4833,0.021252796420581657,Connection
QNewsOfficialTV,Vigilant_News,0.004078303425774877,Connection
QNewsOfficialTV,RedPillDealer4833,0.0040032025620496394,Connection
eastcoast_intel,midwest_intel,0.022988505747126436,Connection
midwest_intel,nationalpulse,0.0013596193065941536,Connection
Vigilant_News,theprofessorsrecord,0.005291005291005291,Connection
TraditionalBritainGroup,covid19vaccinevictims,0.001091703056768559,Connection
ENDHUMANTRAFFICKING,SpecialQForces,0.004201680672268907,Connection
Qrashthematrix,erinhealthnutnews,0.00033692722371967657,Connection
Vigilant_News,dotconnectinganons,0.009375,Connection
Vigilant_News,realKarliBonne,0.010714285714285714,Connection
ArrestsIndictmentsJustice,NTDNews,0.006482982171799027,Connection
TheWashingtonPundit,dotconnectinganons,0.02003338898163606,Connection
ArrestsIndictmentsJustice,dotconnectinganons,0.023174971031286212,Connection
bellerophon420,prowhitefam2,0.012345679012345678,Connection
CannCon,veryreasonable,0.0020855057351407717,Connection
NTDNews,joeoltmann,0.00964630225080386,Connection
ThePrisonersRecord,joeoltmann,0.014314928425357873,Connection
NTDNews,ThePrisonersRecord,0.003271537622682661,Connection
HOTWisconsin,auditthevotepa,0.00558659217877095,Connection
HOTWisconsin,jeffrey_peterson,0.004830917874396135,Connection
auditthevotepa,jeffrey_peterson,0.01639344262295082,Connection
MDeLaBrox,Mrswilkesmythvsreality,0.01282051282051282,Connection
Mrswilkesmythvsreality,prowhitefam2,0.009433962264150943,Connection
MDeLaBrox,prowhitefam2,0.007751937984496124,Connection
MurderTheMedia,WhiteAustraliaFirst,0.008264462809917356,Connection
PatriotVoiceOfficial,candlesinthenight,0.004451038575667656,Connection
GBBNews23,pjwnews,0.001984126984126984,Connection
candlesinthenight,westcoast_intel,0.001869158878504673,Connection
jandan_pic,randomanonch1,0.021739130434782608,Connection
TheWashingtonPundit,nationalpulse,0.0019193857965451055,Connection
NevsChannel,UkPatriotsForFreedom,0.0038910505836575876,Connection
Jack_Posobiec,candlesinthenight,0.005855855855855856,Connection
BannonWarRoom,joeoltmann,0.01595547309833024,Connection
epochtimes,theprofessorsrecord,0.009531703273932863,Connection
Jack_Posobiec,joeoltmann,0.015418502202643172,Connection
joeoltmann,nationalpulse,0.014238773274917854,Connection
joeoltmann,realKariLake,0.008676789587852495,Connection
COMBAT_FOOTAGE,EternalMuscovite,0.009259259259259259,Connection
BannonWarRoom,CharlieKirk,0.01464354527938343,Connection
Owen_Shroyer,epochtimes,0.001466992665036675,Connection
Jack_Posobiec,Owen_Shroyer,0.0030659172202350538,Connection
CharlieKirk,infowarslive,0.008620689655172414,Connection
Vigilant_News,infowarslive,0.006060606060606061,Connection
CharlieKirk,Owen_Shroyer,0.007853403141361256,Connection
Owen_Shroyer,Vigilant_News,0.0017825311942959,Connection
CharlieKirk,Vigilant_News,0.007566204287515763,Connection
markacollett,whitelaborstrikeww,0.011363636363636364,Connection
AussieCossack,TraditionalBritainGroup,0.0033594624860022394,Connection
AussieCossack,Jack_Posobiec,0.001422475106685633,Connection
AussieCossack,UnityNewsNetwork,0.0028089887640449437,Connection
Jack_Posobiec,TraditionalBritainGroup,0.001563721657544957,Connection
Jack_Posobiec,UnityNewsNetwork,0.0004945598417408506,Connection
AltSkull48,utahfreedomcoalition,0.0038022813688212928,Connection
BannonWarRoom,candlesinthenight,0.004143126177024482,Connection
TruthHammer,dotconnectinganons,0.013293943870014771,Connection
Cat_The_Great,thepeoplesaudit,0.0036231884057971015,Connection
Cat_The_Great,MichaelJLindell,0.004149377593360996,Connection
MichaelJLindell,thepeoplesaudit,0.01152073732718894,Connection
ArrestsIndictmentsJustice,stormypatriotjoe21,0.011441647597254004,Connection
SSG_Cue,realKarliBonne,0.003667481662591687,Connection
DismantlingTheCabal,Not_On_The_Beeb,0.0022222222222222222,Connection
BannonWarRoom,DismantlingTheCabal,0.00040716612377850165,Connection
DismantlingTheCabal,GBBNews23,0.006289308176100629,Connection
BannonWarRoom,Not_On_The_Beeb,0.0011385199240986717,Connection
GBBNews23,Not_On_The_Beeb,0.0029411764705882353,Connection
BannonWarRoom,GBBNews23,0.00042625745950554135,Connection
WokeSocieties,stormypatriotjoe21,0.005208333333333333,Connection
MadisonCawthorn,NTDNews,0.006528835690968444,Connection
PatriotVoiceOfficial,epochtimes,0.00522875816993464,Connection
PatriotVoiceOfficial,theprofessorsrecord,0.021850899742930592,Connection
Davidscave,RealTyphus,0.014925373134328358,Connection
HuxDeluxe,RealTyphus,0.010752688172043012,Connection
RealTyphus,pjwnews,0.001001001001001001,Connection
Davidscave,HuxDeluxe,0.007633587786259542,Connection
